sku_id,product_category,product_category_id,product_subcategory,product_subcategory_id,model_name,model_id,brand_name,brand_id,product_name,product_id,product_color,product_size,product_description,unique_id,list_price,cost_price,sale_price,launched_ts
SKU0019528,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,yellow,12-15 months,This is Janie and Jack Sets in yellow Color and 12-15 months Size,39289,4804.28,2533.51,2544.88,2022-11-28 01:16:43.852385239
SKU0019551,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,red,12-15 months,This is Janie and Jack Sets in red Color and 12-15 months Size,39310,4970.04,3001.28,3160.0,2022-12-17 03:19:51.791179118
SKU0019578,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Girl Shoes,1189,Janie and Jack,2201,Janie and Jack Girl Shoes,11892201,blue,UK 8C,This is Janie and Jack Girl Shoes in blue Color and UK 8C Size,39334,2639.68,1784.33,1902.32,2022-11-18 12:05:18.847884789
SKU0019626,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Newborn Shoes,1200,Janie and Jack,2201,Janie and Jack Newborn Shoes,12002201,maroon,UK 7C,This is Janie and Jack Newborn Shoes in maroon Color and UK 7C Size,39373,6963.19,4384.98,5247.48,2022-12-30 14:45:30.945094510
SKU0019655,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,orange,0-3 months,This is Janie and Jack Sets in orange Color and 0-3 months Size,35866,6966.97,4714.68,5651.05,2022-09-07 10:39:15.067506750
SKU0019682,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Jackets & Coats,1223,Janie and Jack,2201,Janie and Jack Jackets & Coats,12232201,purple,5,This is Janie and Jack Jackets & Coats in purple Color and 5 Size,39420,5763.78,3420.74,3580.35,2022-11-21 08:03:27.380738074
SKU0019746,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,multicolor,3-6 months,This is Janie and Jack Sets in multicolor Color and 3-6 months Size,39474,3979.5,1994.97,1977.18,2022-10-03 08:33:16.039603960
SKU0019815,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,blue,12-15 months,This is Janie and Jack Pants & Overalls in blue Color and 12-15 months Size,39535,5445.47,3418.57,3657.29,2023-01-25 20:52:03.672367238
SKU0019821,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Blazers & Vests,1103,Janie and Jack,2201,Janie and Jack Blazers & Vests,11032201,pink,14,This is Janie and Jack Blazers & Vests in pink Color and 14 Size,39541,2296.1,1456.0,1703.85,2022-09-22 12:10:14.365436543
SKU0019852,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Joggers,1198,Janie and Jack,2201,Janie and Jack Joggers,11982201,navy,18,This is Janie and Jack Joggers in navy Color and 18 Size,39572,2801.11,1675.26,2021.12,2022-12-12 22:51:18.307830784
SKU0019859,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Denim,1177,Janie and Jack,2201,Janie and Jack Denim,11772201,multicolor,8,This is Janie and Jack Denim in multicolor Color and 8 Size,39579,6589.98,4482.79,5041.79,2023-01-22 07:10:03.348334834
SKU0019874,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,blue,UK 4C,This is Janie and Jack Boy Shoes in blue Color and UK 4C Size,39591,5114.73,3156.99,3047.93,2023-01-21 23:17:13.663366338
SKU0019892,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Sunglasses,1132,Janie and Jack,2201,Janie and Jack Sunglasses,11322201,red,2+ years,This is Janie and Jack Sunglasses in red Color and 2+ years Size,39607,5537.87,3548.22,3980.26,2022-11-18 18:59:02.322232224
SKU0019946,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,purple,UK 3C,This is Janie and Jack Boy Shoes in purple Color and UK 3C Size,39657,4928.44,2755.23,2970.62,2022-09-17 06:44:23.546354635
SKU0020004,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Girl Shoes,1189,Janie and Jack,2201,Janie and Jack Girl Shoes,11892201,purple,UK 2C,This is Janie and Jack Girl Shoes in purple Color and UK 2C Size,39706,6796.06,3480.42,4349.05,2023-01-17 14:12:51.197119712
SKU0020018,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,pink,12-15 months,This is Janie and Jack Sets in pink Color and 12-15 months Size,39719,2427.41,1318.0,1640.62,2022-12-30 06:52:41.260126014
SKU0020034,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,red,12-15 months,This is Janie and Jack Sets in red Color and 12-15 months Size,39310,5145.67,3439.85,4159.48,2022-11-05 18:23:31.485148515
SKU0020132,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Ties,1151,Janie and Jack,2201,Janie and Jack Ties,11512201,purple,6+ years,This is Janie and Jack Ties in purple Color and 6+ years Size,39817,4781.05,2491.21,3016.68,2022-10-07 18:36:44.716471647
SKU0020159,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,blue,12-15 months,This is Janie and Jack Tops & Bodysuits in blue Color and 12-15 months Size,39841,4130.22,2102.89,2330.03,2022-10-21 01:06:52.817281728
SKU0020245,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Girl Shoes,1189,Janie and Jack,2201,Janie and Jack Girl Shoes,11892201,maroon,UK 4C,This is Janie and Jack Girl Shoes in maroon Color and UK 4C Size,39924,6440.84,3862.5,4518.61,2023-01-28 10:16:10.801080108
SKU0020271,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,red,3-6 months,This is Janie and Jack Swim in red Color and 3-6 months Size,39947,2938.48,1480.8,1613.88,2022-11-05 02:57:34.185418542
SKU0020279,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,yellow,12-15 months,This is Janie and Jack Sweaters & Jackets in yellow Color and 12-15 months Size,39954,6111.33,3967.48,4112.73,2022-10-14 22:20:27.434743474
SKU0020284,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,red,18,This is Janie and Jack Swim & Cover-Ups in red Color and 18 Size,39958,5587.66,3615.49,4113.15,2023-01-07 11:53:23.384338434
SKU0020310,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Handbags,1199,Janie and Jack,2201,Janie and Jack Handbags,11992201,pink,6+ years,This is Janie and Jack Handbags in pink Color and 6+ years Size,39982,3727.99,1963.44,2023.24,2022-09-18 17:13:00.918091809
SKU0020324,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,orange,12-15 months,This is Janie and Jack Swim in orange Color and 12-15 months Size,39994,5334.23,2855.75,3434.03,2022-09-04 03:50:58.217821782
SKU0020330,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,red,6-9 months,This is Janie and Jack Sets in red Color and 6-9 months Size,40000,3913.06,1977.82,2285.62,2022-09-28 07:43:14.203420342
SKU0020337,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Suiting,1215,Janie and Jack,2201,Janie and Jack Suiting,12152201,red,8,This is Janie and Jack Suiting in red Color and 8 Size,40006,5217.61,2888.64,3044.69,2022-12-14 18:11:51.575157516
SKU0020356,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,black,0-3 months,This is Janie and Jack Sweaters & Jackets in black Color and 0-3 months Size,40022,6557.18,3436.83,3378.57,2022-12-08 02:37:05.454545455
SKU0020379,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,maroon,9-12 months,This is Janie and Jack Tops & Bodysuits in maroon Color and 9-12 months Size,40040,3444.05,2144.37,2267.16,2022-09-11 14:48:06.480648064
SKU0020495,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,pink,3-6 months,This is Janie and Jack Sweaters & Jackets in pink Color and 3-6 months Size,40142,2332.07,1188.22,1173.27,2022-11-12 06:21:34.833483349
SKU0020534,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Short Sleeve Tops,1247,Janie and Jack,2201,Janie and Jack Short Sleeve Tops,12472201,gray,6-12M,This is Janie and Jack Short Sleeve Tops in gray Color and 6-12M Size,40179,5098.76,2912.94,3262.58,2022-12-19 04:15:20.252025204
SKU0020542,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Pants,1184,Janie and Jack,2201,Janie and Jack Pants,11842201,orange,3,This is Janie and Jack Pants in orange Color and 3 Size,40187,3286.97,2084.79,2522.35,2023-01-06 08:57:53.627362738
SKU0020546,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Hair,1213,Janie and Jack,2201,Janie and Jack Hair,12132201,white,12-24 months,This is Janie and Jack Hair in white Color and 12-24 months Size,40191,4649.05,2602.58,3153.43,2022-11-20 12:21:23.168316832
SKU0020557,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Jackets & Coats,1223,Janie and Jack,2201,Janie and Jack Jackets & Coats,12232201,red,6,This is Janie and Jack Jackets & Coats in red Color and 6 Size,40201,2360.61,1266.83,1454.96,2022-12-01 09:43:31.053105311
SKU0020584,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Hair,1213,Janie and Jack,2201,Janie and Jack Hair,12132201,blue,2+ years,This is Janie and Jack Hair in blue Color and 2+ years Size,40224,3656.53,2400.63,2976.32,2022-12-28 00:41:59.675967598
SKU0020596,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Pants,1184,Janie and Jack,2201,Janie and Jack Pants,11842201,green,10,This is Janie and Jack Pants in green Color and 10 Size,40236,5510.22,3444.36,3618.05,2022-09-27 03:48:38.235823582
SKU0020626,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,"Hats, Scarves, & Gloves",1164,Janie and Jack,2201,"Janie and Jack Hats, Scarves, & Gloves",11642201,multicolor,8+ years,"This is Janie and Jack Hats, Scarves, & Gloves in multicolor Color and 8+ years Size",40265,4911.61,2496.46,2383.22,2023-01-07 14:30:59.945994600
SKU0020668,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,blue,3-6 months,This is Janie and Jack Tops & Bodysuits in blue Color and 3-6 months Size,40301,6422.08,3308.25,3871.71,2023-01-07 04:20:15.769576958
SKU0020728,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Ties,1151,Janie and Jack,2201,Janie and Jack Ties,11512201,yellow,4+ years,This is Janie and Jack Ties in yellow Color and 4+ years Size,40355,4585.37,2678.88,2609.27,2022-11-16 22:39:22.844284429
SKU0020739,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Newborn Shoes,1200,Janie and Jack,2201,Janie and Jack Newborn Shoes,12002201,red,UK 4C,This is Janie and Jack Newborn Shoes in red Color and UK 4C Size,40364,5344.02,2862.7,3287.04,2022-09-26 18:17:18.199819982
SKU0020757,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,pink,6-9 months,This is Janie and Jack Swim in pink Color and 6-9 months Size,40382,4408.01,2949.51,2926.49,2023-01-02 03:30:13.933393340
SKU0020773,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Long Sleeve Tops,1248,Janie and Jack,2201,Janie and Jack Long Sleeve Tops,12482201,multicolor,8,This is Janie and Jack Long Sleeve Tops in multicolor Color and 8 Size,40396,5341.25,3077.74,3704.38,2023-01-23 12:43:09.666966698
SKU0020793,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,yellow,9-12 months,This is Janie and Jack Swim in yellow Color and 9-12 months Size,38686,5229.69,3220.57,3412.46,2022-11-28 15:04:10.801080109
SKU0020834,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Hair,1213,Janie and Jack,2201,Janie and Jack Hair,12132201,yellow,8+ years,This is Janie and Jack Hair in yellow Color and 8+ years Size,40448,6502.6,3650.28,3930.02,2022-11-17 09:49:13.231323133
SKU0020837,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Suiting,1215,Janie and Jack,2201,Janie and Jack Suiting,12152201,black,5,This is Janie and Jack Suiting in black Color and 5 Size,40451,3423.5,1914.71,2183.1,2022-09-16 22:51:33.861386138
SKU0020882,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Scarf,1238,Janie and Jack,2201,Janie and Jack Scarf,12382201,gray,2T,This is Janie and Jack Scarf in gray Color and 2T Size,40489,2757.99,1648.89,1988.15,2022-11-21 17:34:47.416741675
SKU0020939,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants,1184,Janie and Jack,2201,Janie and Jack Pants,11842201,pink,12-15 months,This is Janie and Jack Pants in pink Color and 12-15 months Size,40539,4844.36,2590.83,2669.15,2022-12-15 21:27:03.402340234
SKU0020944,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Sleeveless Tops,1252,Janie and Jack,2201,Janie and Jack Sleeveless Tops,12522201,orange,16,This is Janie and Jack Sleeveless Tops in orange Color and 16 Size,40543,3074.11,1767.36,1960.3,2022-09-07 17:52:40.612061206
SKU0020995,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Rompers & Jumpsuits,1249,Janie and Jack,2201,Janie and Jack Rompers & Jumpsuits,12492201,orange,5,This is Janie and Jack Rompers & Jumpsuits in orange Color and 5 Size,40585,3312.81,2231.04,2507.25,2022-11-26 00:21:15.391539154
SKU0021009,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Gloves,1250,Janie and Jack,2201,Janie and Jack Gloves,12502201,red,16,This is Janie and Jack Gloves in red Color and 16 Size,40596,4316.06,2604.8,2533.43,2023-01-12 14:41:37.641764178
SKU0021049,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,red,12-15 months,This is Janie and Jack Dresses & Sets in red Color and 12-15 months Size,40628,3897.83,1970.58,1905.88,2022-10-06 09:46:37.695769577
SKU0021057,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,maroon,0-3 months,This is Janie and Jack Tops & Bodysuits in maroon Color and 0-3 months Size,40636,5589.3,3394.78,3640.0,2022-10-19 15:57:03.726372637
SKU0021098,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,orange,6-9 months,This is Janie and Jack Swim in orange Color and 6-9 months Size,40673,2452.31,1365.55,1482.15,2022-12-24 19:12:31.107110712
SKU0021245,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,white,3-6 months,This is Janie and Jack Tops & Bodysuits in white Color and 3-6 months Size,40797,2509.95,1722.48,2143.27,2022-10-26 04:14:49.144914492
SKU0021265,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Ties,1151,Janie and Jack,2201,Janie and Jack Ties,11512201,gray,12-24 months,This is Janie and Jack Ties in gray Color and 12-24 months Size,40814,3082.43,1816.78,1901.98,2022-10-17 02:32:56.597659766
SKU0021302,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,maroon,9-12 months,This is Janie and Jack Sets in maroon Color and 9-12 months Size,40848,5765.47,3467.85,3766.29,2022-12-29 21:41:03.294329434
SKU0021320,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants,1184,Janie and Jack,2201,Janie and Jack Pants,11842201,white,3-6 months,This is Janie and Jack Pants in white Color and 3-6 months Size,40863,4189.96,2861.3,3184.23,2022-09-05 23:50:55.625562556
SKU0021345,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Leggings,1251,Janie and Jack,2201,Janie and Jack Leggings,12512201,multicolor,8,This is Janie and Jack Leggings in multicolor Color and 8 Size,40886,6458.13,4278.23,4488.51,2022-10-22 13:53:24.680468047
SKU0021346,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Polos,1185,Janie and Jack,2201,Janie and Jack Polos,11852201,gray,18,This is Janie and Jack Polos in gray Color and 18 Size,40887,5760.62,3270.02,3512.93,2023-01-11 12:25:32.025202522
SKU0021368,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Coat,1221,Janie and Jack,2201,Janie and Jack Coat,12212201,shaded,18,This is Janie and Jack Coat in shaded Color and 18 Size,40906,5490.04,3430.73,3592.11,2022-10-23 08:16:40.612061206
SKU0021449,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Leggings,1251,Janie and Jack,2201,Janie and Jack Leggings,12512201,pink,2T,This is Janie and Jack Leggings in pink Color and 2T Size,40968,5459.18,3064.01,3391.88,2022-11-19 07:47:23.060306031
SKU0021468,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Short Sleeve Tops,1247,Janie and Jack,2201,Janie and Jack Short Sleeve Tops,12472201,yellow,10,This is Janie and Jack Short Sleeve Tops in yellow Color and 10 Size,40985,3279.99,1849.3,2093.22,2022-11-18 23:15:09.234923493
SKU0021615,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Short Sleeve Tops,1247,Janie and Jack,2201,Janie and Jack Short Sleeve Tops,12472201,multicolor,4,This is Janie and Jack Short Sleeve Tops in multicolor Color and 4 Size,41110,4415.63,2511.92,2530.25,2022-11-08 04:50:19.981998200
SKU0021621,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Belts & Suspenders,1142,Janie and Jack,2201,Janie and Jack Belts & Suspenders,11422201,pink,6-12 months,This is Janie and Jack Belts & Suspenders in pink Color and 6-12 months Size,41115,6301.4,3521.63,3964.4,2022-11-04 14:28:55.517551756
SKU0021648,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,white,3-6 months,This is Janie and Jack Pants & Overalls in white Color and 3-6 months Size,41137,2520.14,1560.42,1758.41,2022-12-15 07:39:36.453645366
SKU0021666,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,One-Pieces & Rompers,1106,Janie and Jack,2201,Janie and Jack One-Pieces & Rompers,11062201,orange,3-6 months,This is Janie and Jack One-Pieces & Rompers in orange Color and 3-6 months Size,41151,2556.33,1429.91,1451.96,2022-09-07 06:23:08.154815481
SKU0021683,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Top,1241,Janie and Jack,2201,Janie and Jack Top,12412201,gray,5,This is Janie and Jack Top in gray Color and 5 Size,41164,3183.97,2011.37,2330.61,2022-11-01 17:51:22.844284429
SKU0021698,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Dress Pants,1246,Janie and Jack,2201,Janie and Jack Dress Pants,12462201,white,18,This is Janie and Jack Dress Pants in white Color and 18 Size,41175,5984.92,4122.21,4347.98,2022-09-18 06:03:10.531053105
SKU0021704,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Hair,1213,Janie and Jack,2201,Janie and Jack Hair,12132201,red,6-12 months,This is Janie and Jack Hair in red Color and 6-12 months Size,38343,2033.28,1148.23,1132.19,2022-12-16 20:45:50.387038704
SKU0021730,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Socks & Tights,1135,Janie and Jack,2201,Janie and Jack Socks & Tights,11352201,blue,8+ years,This is Janie and Jack Socks & Tights in blue Color and 8+ years Size,41203,3404.82,1733.59,1860.33,2023-01-25 01:49:23.600360036
SKU0021833,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Polos,1185,Janie and Jack,2201,Janie and Jack Polos,11852201,purple,6,This is Janie and Jack Polos in purple Color and 6 Size,41285,6430.72,3860.48,4593.84,2022-10-23 17:28:18.577857786
SKU0021947,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Denim,1177,Janie and Jack,2201,Janie and Jack Denim,11772201,blue,18,This is Janie and Jack Denim in blue Color and 18 Size,41389,6731.83,4539.64,5397.62,2022-10-26 21:58:40.936093610
SKU0021969,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Sunglasses,1132,Janie and Jack,2201,Janie and Jack Sunglasses,11322201,red,12-24 months,This is Janie and Jack Sunglasses in red Color and 12-24 months Size,41408,6442.66,3511.44,3441.97,2022-09-02 10:08:55.301530153
SKU0021994,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,red,12-15 months,This is Janie and Jack Dresses & Sets in red Color and 12-15 months Size,40628,5480.48,2953.87,2915.46,2022-09-21 01:41:36.993699370
SKU0021998,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Belts & Suspenders,1142,Janie and Jack,2201,Janie and Jack Belts & Suspenders,11422201,purple,0-6 months,This is Janie and Jack Belts & Suspenders in purple Color and 0-6 months Size,41432,3239.96,2097.87,2060.13,2023-01-18 11:13:43.690369038
SKU0022074,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,beige,16,This is Janie and Jack Swim & Cover-Ups in beige Color and 16 Size,41493,4694.51,3136.7,3191.79,2022-11-07 03:53:02.646264627
SKU0022084,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,white,UK 2C,This is Janie and Jack Boy Shoes in white Color and UK 2C Size,41501,3014.28,1510.82,1711.06,2022-09-04 06:48:16.849684968
SKU0022167,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,purple,3-6 months,This is Janie and Jack Swim in purple Color and 3-6 months Size,41577,2229.53,1153.66,1295.65,2023-01-20 01:58:27.974797480
SKU0022221,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,yellow,9-12 months,This is Janie and Jack Swim in yellow Color and 9-12 months Size,38686,6546.86,4043.59,4044.45,2023-01-11 05:12:06.480648066
SKU0022233,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Ties,1151,Janie and Jack,2201,Janie and Jack Ties,11512201,orange,8+ years,This is Janie and Jack Ties in orange Color and 8+ years Size,41630,5060.12,3421.89,4225.7,2022-09-03 02:14:16.741674167
SKU0022349,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,pink,12-15 months,This is Janie and Jack Tops & Bodysuits in pink Color and 12-15 months Size,41722,6136.92,3756.19,4389.54,2022-12-28 06:36:36.939693970
SKU0022464,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Handbags,1199,Janie and Jack,2201,Janie and Jack Handbags,11992201,red,8+ years,This is Janie and Jack Handbags in red Color and 8+ years Size,41822,5805.04,3717.48,4221.42,2023-01-25 00:50:17.389738974
SKU0022470,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,red,0-3 months,This is Janie and Jack Tops & Bodysuits in red Color and 0-3 months Size,41828,4042.33,2485.25,2597.78,2022-12-23 17:35:49.630963096
SKU0022486,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,yellow,6-12M,This is Janie and Jack Swim & Cover-Ups in yellow Color and 6-12M Size,41841,6000.27,3023.6,3491.77,2022-11-26 17:45:25.112511252
SKU0022548,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Chinos,1194,Janie and Jack,2201,Janie and Jack Chinos,11942201,blue,6,This is Janie and Jack Chinos in blue Color and 6 Size,41888,3791.6,2400.78,2506.81,2022-10-07 08:45:42.610261026
SKU0022581,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants,1184,Janie and Jack,2201,Janie and Jack Pants,11842201,pink,6-9 months,This is Janie and Jack Pants in pink Color and 6-9 months Size,41920,3932.38,2490.15,2674.53,2022-12-03 08:21:05.022502251
SKU0022608,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,multicolor,3-6 months,This is Janie and Jack Dresses & Sets in multicolor Color and 3-6 months Size,41943,4387.06,2880.92,2903.25,2022-10-12 10:34:50.657065707
SKU0022665,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,green,3,This is Janie and Jack Swim & Cover-Ups in green Color and 3 Size,41991,3298.48,2196.22,2664.69,2022-10-04 05:53:50.603060306
SKU0022673,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Short Sleeve Tops,1247,Janie and Jack,2201,Janie and Jack Short Sleeve Tops,12472201,blue,7,This is Janie and Jack Short Sleeve Tops in blue Color and 7 Size,41999,2621.03,1391.9,1532.23,2022-11-16 21:59:58.703870387
SKU0022782,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,yellow,5,This is Janie and Jack Swim & Cover-Ups in yellow Color and 5 Size,42087,3317.51,1931.85,1908.14,2022-09-08 17:50:51.737173717
SKU0022788,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,red,9-12 months,This is Janie and Jack Dresses & Sets in red Color and 9-12 months Size,42093,4345.51,2834.59,2895.15,2022-11-13 13:33:11.503150315
SKU0022860,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Leggings,1251,Janie and Jack,2201,Janie and Jack Leggings,12512201,black,2T,This is Janie and Jack Leggings in black Color and 2T Size,42159,6049.15,4110.4,4851.41,2022-10-05 06:11:43.798379838
